feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.8868426594885851,0.42419051630750004,0.24048764946776105,-1.4660382014488722,-0.9589282677146163,-0.3905627908488736,0.28322495861071845,-1.2551490672051577,-0.7675070366738105,0.5634043604480524,0.6741440051199892,0.7162624964685291,1.791782273613359,-0.0001316862269378586,-0.6182603171043317,1.6997427421986424,-0.45242426480904147,-0.7299966715800764,0.3291406414819782,0.17536524065533415,1
0.9308732890656916,-1.1268489926252838,-1.0558446374338408,-0.4251929532728843,0.9510213361781547,1.3336174164193086,-0.9809709185260753,0.7814289194655282,0.8572915041230154,-2.1427198463985464,0.46254792279774964,0.37706090962839983,0.809779272561425,-0.3789840740581913,1.3256261875957216,-1.3448867807811995,0.25555969898680325,-0.4332841736278544,-0.9713012954733645,0.7104245340914495,1
0.3358472647200691,0.40000384892524643,0.06573766004728737,1.3427218613511855,0.0812914250424811,-0.06355727281196066,-0.26836879913738076,0.38082641834525377,-1.245051223503995,-1.3661983376689175,0.48459137883927483,0.2674753888980612,-0.6489985204731576,0.2651639227465874,-0.9090108775835415,0.883606785994169,0.5163966677865788,-1.0814133807392872,0.21059633035839886,0.312865651490911,1
-0.6117678621927194,-1.930264812052829,-0.46995787317315146,1.6018987915899814,-0.4899440209739625,2.2975003083414633,-0.2359800988669462,0.5436541282806068,-0.2565948357895235,-0.29356683659088617,-2.5500262915163465,0.3860246187085598,-0.8701631577799022,-0.7883092647749634,2.256808605908069,-2.679984485964469,2.143444818543648,0.9011117810621716,-1.6680870238280097,-0.7875514406287065,1
1.8674620041613508,0.3708732233887594,-1.0763811874020583,-0.47655380143352466,0.9575371632797675,0.9260788174750422,-0.6737901056594764,-1.4308312016246718,1.5821167513035672,-1.097143649628814,-2.712612563810438,-0.14945569316498877,-0.35824437790750796,-0.29882008902920415,-1.896559246585646,-0.5522612521126086,-1.162065820256283,2.291911266818686,-0.12725327145691076,1.0829999385168685,1
0.7352693099749874,0.37289731244296226,0.9778722722111376,2.159121154603292,-1.389780143192669,0.46430127618131,-0.27037139913579117,-0.041248128979203026,-0.4603067625743631,1.6370824079927424,1.352039365974326,2.0994075205025093,-0.38045590416635117,0.09131472861134962,-1.4074995956641652,-0.6304584541854775,-0.5591638350592083,-0.7801438813877718,0.024903030183097512,-1.4155240669137066,1
-0.05154220860765155,-0.34946343643581795,0.09715578708624777,0.5374787046064285,0.2320946379285372,1.634470195091986,1.1166812750675223,0.19507692542260213,1.1640601525859375,0.8264033173305246,0.49888319476821275,-0.34214865112723886,-0.07749429989298792,-0.5784597288763313,-0.8949750541527914,-0.05843011899748824,1.9120054690526975,-1.0660321716276806,-0.7009677171374338,2.666905222320009,1
-1.7863754653546866,1.5852603483012226,-1.3158158164275071,2.3079162506161106,-2.132595626154836,-2.3348396184351183,0.2810092502818063,3.2430929695947333,0.5827375831738644,1.7031726099180378,1.0126374096440718,-0.1581538443723203,-0.10633700253131496,-0.18144906924751675,-1.3741951094811788,0.9955815140020298,-0.6220348055543814,-1.6380290574360168,1.516621490098528,-1.4359095238685275,0
0.21498453633275158,-0.055677317092617126,1.939463549570124,0.5662707080586883,-0.30044280882755153,0.019590534069166554,0.7899077468538932,0.8816964269577422,-1.4635031033044061,0.9865140038042008,-0.06711638753511132,-0.8326072197388483,-1.0421748070984445,-0.5144258182617432,0.115033347433805,-1.3212337376636916,-0.8229486258623573,0.12037312895556077,-0.032831090921276805,0.6234171586011584,1
0.4060940188486671,-0.04053315702997519,-1.3750852331670849,-1.2451505759600856,0.38767987903284645,2.2304912983992695,-0.4625329663133788,1.2696132625998429,-1.1652019999652885,-0.4966510521282467,-1.2774366038453426,1.1565816515942398,-0.1435815887121344,1.3576196330501393,-2.2871482146382,0.4185145591570548,-0.8141532565976035,0.9230448272267618,-0.7495424810365645,0.0021835908370359453,1
0.5740812821065351,-0.44723636454856575,0.1432130832061304,0.052939468234801106,0.3142893154787071,0.46522532010319617,1.0755949081983303,-0.5515274001016297,0.4898112547940131,1.7776448188194294,-1.1111652988999856,-0.3443459049337084,-0.148882796020883,1.330451671562317,0.5946764885771355,-0.08815486887039078,1.9581316153017756,0.8762059916716602,-0.36452112840386186,-0.7814760658012543,1
-0.3777648875224771,0.08653492059394922,-1.4791960183577666,0.15682301609819319,0.06502463118878012,1.4269349601674106,0.13965167421589658,-1.743672602396536,-0.40697436637337114,1.15469376671672,0.813280406064593,-0.8438538774248993,1.489599409447649,0.28123049221860413,-1.7378762909370264,-1.2703620463250862,-1.290942219493224,2.3674143640271215,-0.426151891981823,1.7754908492400483,1
-1.7906509929567132,0.22567770540083681,2.0191992527112643,-0.5868426795241861,0.3236324725129776,-0.3868358399435302,0.9026781426992484,2.1482392019576406,-0.2954808139007823,-0.047058540774386516,-0.021332381631087506,1.6826629146481138,-2.0981874632712016,-1.999986560310291,-0.13738269730621555,1.321880992159802,-0.7531889127884663,0.18324191045871852,0.23373373117019386,0.7749361071084743,0
-0.8903178480198718,0.5655003137209789,0.15776143929376948,0.24300472205439969,-1.4769249275319014,-0.5326079117115383,-1.0973683189710666,0.9500158286696456,0.5362909095171899,0.1755362295785979,-0.7393714074590363,1.1918993344135729,-0.1962806513879368,-1.5327005598899308,-0.811449471178642,0.30170000890173554,-0.06407776414871663,-1.8437935834807457,0.44269530056690415,-1.3902219251534627,0
0.7747733900743572,-1.6805950177168596,-1.2369532584428453,0.03808450571949245,-2.074959680895303,1.9237179710396748,-0.41987416228435775,1.5861141314213119,-0.4803596724913551,0.650489639988436,1.9121780476629535,-0.937413788436313,-0.48879979835093157,0.5648641321559589,2.0468611161145427,0.20792969196167435,-0.36833271003917634,0.6645524143941822,-1.4272439763682618,-0.20108793560036814,1
-0.7094410024275466,0.6589844902835789,-0.20661127969604665,-2.049941278577478,0.15697296096843422,-0.6947894496050705,0.6102161695892225,0.714609790636618,-0.7837535211244283,1.197246923645228,-0.5865312695639355,0.224216404290793,-0.336254738681072,1.1590740649558977,-0.8662835692355215,0.42548993324023027,-0.2885486958757048,-1.371673697230466,0.5401516565574115,-0.9627325652846123,0
-0.04504447845515359,0.9520286397773602,-1.3142850978081202,-0.32763343730996075,0.5721731310374635,-1.1526563783249864,-0.30462264835473557,-0.3834179419689318,-1.3555418611641263,0.8500363951895699,0.48923401355003554,0.4718699478766758,0.7681941281058479,-0.7283292684217407,-1.0922197173574193,-0.9204887877395782,-0.6567103997764666,0.20785323813764608,0.829105265520081,-2.3559189249323222,0
0.1255485866511483,-0.10948372539825428,0.599450686321704,1.391920887679919,-0.8098900990894081,1.2390859357282038,0.38571084053145244,0.7298193622676307,2.3176367886738785,-0.7248610838000522,1.419035611367264,0.29335203632298334,0.31695200698411535,0.021888821164834777,-1.0581452076855058,0.8100272385061165,-0.9560585516833945,0.054051662846000936,-0.45764930192226805,-0.6312411362407006,1
0.5705847001198596,0.026546048077147395,-0.9415339202677434,0.995302900529223,-0.2128598827563673,-0.8441793142707129,-1.3600235763105946,0.6877638485617686,2.0403465989064893,0.40787905089749094,-0.9614718135105067,-0.05171279056027103,-0.3056320547856803,0.8147307216216817,0.8382534416414851,0.049591827661585874,-1.4572992875838315,-1.7577874239420725,0.28899762708421284,1.9380948993931397,0
-0.12389236323520093,-1.113078807320194,-0.8203284611324674,-0.5077167691497139,0.28203621046222055,4.020261576429226,-0.2230256812664022,1.762979652537399,0.6428554939629476,0.3927683630511244,-0.1528549918142255,0.4335624601918793,0.8259235830306532,-1.7151799707034205,-1.5821434050254581,1.6833145759275296,-1.1185234842116323,-1.087748675353668,-1.8444332558666454,-0.8796436755512407,1
-1.3755108895687427,0.4825982216408163,0.025385277972271716,0.6025802679783409,0.8095944359718859,-0.3970717841937942,-0.7165734884241052,-0.1231364353522676,0.125901388394959,2.105297429458312,0.5308943142159493,0.858139070934016,2.0538186900865956,-0.44565030302999453,-0.7539570561409309,-0.8125457701219858,1.368079350488601,0.034887947089408566,0.35898401644258854,0.13659739558875236,0
-1.185921599186856,-0.40319140639420725,-0.37093110360766823,0.8844424373817379,0.8353334353648353,-1.0323973494662377,-0.08119318413546972,0.49955890824920274,-1.8537322412191233,-0.6650459180031121,0.33607541250534645,0.5001128296208667,0.3588480726789188,0.28815004154025464,2.089234088469458,1.1888062411931566,0.18291456362025593,-0.8557425799515072,0.14673053345503217,-0.2793502470569215,0
-0.8308826638551301,0.6608617190199584,-0.3393358444160607,0.0688746395137692,-1.4353688270468892,-0.6568270671442493,0.8266517974324317,1.4380287218732621,-0.8003911042966898,-0.6102206925378539,-1.4437183695950546,-0.48280068868494963,0.2780795955735272,0.2898111955666193,-0.9114803239967939,1.1092079825867307,1.9832726559207603,0.6882851084882323,0.5286126240473359,1.330803915639862,1
-0.7764991404930003,0.6884007487675857,0.032407013340136216,0.1353383478922909,0.22327083592026087,-0.7707961129523665,-0.6724855960063362,-1.0921212003485672,0.17618982250269238,2.0420696529278803,-1.7422216926352752,-0.5460417988167212,0.6460061871145515,0.9944473755089074,-0.856821438617767,-2.3716593608588923,0.15712791899094083,0.2952799406208684,0.5789947545128794,-0.5256309339853844,0
-1.3581749214775936,-0.6492279695292524,-0.10609063534142033,-1.4127257589005562,-0.007688995721369474,1.3759059570330594,1.2334060763526695,-0.49156193901893,-0.28857511715410117,0.11112937529651211,-0.38787578186246957,1.306072203871629,0.6190329465885325,-0.5168468831738285,0.11380404706336167,1.3920387515870913,-0.4432634648179029,1.3181970672340253,-0.7585348352340074,0.9573048225935312,1
-0.44859687310912016,0.0502895018887947,-0.06487144105336112,1.6785739643487574,0.9859483833147212,-1.0195357899482316,0.2079200673839576,0.2669757831275602,-0.5912156192423738,1.0925378336083031,1.49116640428018,-0.3005359851787682,-0.6900125998145852,-2.124027075878851,0.967854420508534,1.465835978602963,-0.8818184989854194,0.5224452109266943,0.3576784756841957,1.1469628682551696,0
0.019290880373942807,-0.015398728150831082,1.2377381057492252,0.12301867352675562,0.8219214824159002,-1.0177461826797598,-1.1182319393560314,-0.8180021847417462,0.34355457703993575,-1.6037294750298954,1.68076571338819,-0.0022462017571209794,-0.6167301099564017,-0.5505339682007013,1.1263824718971083,0.4331840672715426,-0.02230853891243119,-1.4439289224922272,0.32592600327893023,0.7229969346243232,0
0.47039274200915654,-0.8874704541030696,-0.35654242864278574,-0.18292329841259092,0.8792639051665606,0.9758676830026506,-0.6936964924644041,0.2745139874932834,-0.28279321010932484,-0.35975501660563197,-0.8511147868343866,-1.2222257195919537,0.63695253999487,-1.243673114188842,1.1236634749509327,0.4644876055772338,1.1903614197520662,-0.2913320061249465,-0.7405904706841371,1.2074257491566482,1
1.5798069574015499,0.5651155681103693,1.3385195085812722,1.5279815736395113,-0.48559011204500924,-0.7549478806236055,-0.8963333329719959,-1.3411300326557107,2.1669592672469657,-0.43852450560498196,1.7379047618352501,-0.9750988557869399,0.4321202439837694,1.1967632249804385,-0.5726534002171271,-0.045710754645827495,0.238566126142076,0.28194887380905115,0.5153116661656728,0.7018822520592939,0
-1.0802670597806927,0.02328784393245807,0.41207113706602394,-0.8033604327656939,-2.388531462477686,-1.041849105036455,0.5251693132621684,0.11835020112343628,0.5711026285913683,-0.7163942937007461,-0.8343381865826627,-0.691054377393896,-0.21053494035299194,-0.03813456882464037,1.0576760656314912,-0.15914947153772793,0.380067440573832,-0.6389850540666776,0.3521730984499348,-1.3806521701101395,0
-0.1513974919414092,0.38619288633225685,-0.3471614824184498,2.2331159171321766,1.2101660953653188,-1.9635258859951419,0.9177721505515003,-0.7554608013928819,0.22442003838225033,0.3160878221089338,-0.6449284603222979,0.7932624959550306,1.026087440960004,-0.6929570045312151,1.1572832978189773,0.8437900258815756,-2.153588112944552,-0.6705431614166831,0.8261343627926597,0.6879020828923982,0
-0.6886499086367672,0.4640563173774387,0.01921885221727033,1.471400348166522,0.36731938784919665,-1.516180946497001,-1.6950177929753076,0.6961897158262457,-0.5493500912013305,0.8039864958905025,-0.6962935790523948,0.865271157294546,1.0902442836580648,0.9075323007926969,0.48853934246646313,-0.6690967601377134,1.799738291727098,1.9684512893602903,0.7166071354554792,1.4094344240509098,0
-1.866700586803942,0.8117684267296121,-0.7664664310197877,-0.433990462215957,0.6734727961582307,0.46168007008737366,-0.9331190886861417,1.7872399646046684,0.397637501776279,1.0331898643631479,-0.24691832748945464,-1.9259778184451013,1.278434957965715,1.4955717364824264,-2.47663179733426,-1.0010095444828142,-0.4245981660221425,-0.6514425498636812,0.23398858422948976,0.6110709051105707,1
0.8394685045184047,2.872178439121286,-0.08371795984921201,-0.8505352787470439,-0.39352985596972884,-4.444491000732856,-1.1195461283831687,0.6030946849488336,1.057368305378225,-0.15171443357722914,0.1786947168104756,1.2292147842970504,0.2647753109779796,2.4851899166788916,-2.260596954729688,1.2753907379990148,1.218194711754256,0.5333592447054494,2.8179596586719566,1.191707497107065,0
-1.0232532233755844,-0.7830489884825308,-0.041337204809170254,1.255349780288475,-0.8024300398648369,1.7040955631825483,0.019599616577628293,1.5404412397766734,-2.6745671281541408,0.6959321009408497,0.5789286485712348,0.4600423238604662,0.8202983745089647,-0.6856749175901302,0.08956707891698712,-0.9509533830944716,0.28004534269740444,-0.5166141987601078,-0.9294840881553471,-0.33931118713815905,1
0.8658725885843434,0.2787705010509029,-2.1936479262588735,1.5356309788110316,-0.515434864681385,-1.3015151441715245,0.4612282614987982,0.032835809101306665,0.08533977579489384,-0.03134115266972247,1.7563779876279924,1.5463986871898292,0.0744066719261473,1.783114519992506,0.7114506479459664,2.4719337724318575,-0.35379073114231385,-0.2145209503359089,0.5584099807127859,1.558628017070086,0
1.761501893492003,-2.1902214090814724,0.009511839940994225,-0.48786908807379537,-0.9114274375379638,2.5542317860123767,-0.308761791193383,0.25159280726173744,0.04168120721690878,-0.006616244153488004,1.576849825589217,-0.8379792146793185,0.4576097419403723,0.03627929263833515,2.617100911694529,-1.370256589207886,-0.13001397325513103,1.1907286489798454,-1.875485778114969,0.4105067914863815,1
0.48253370982118504,-0.42944338886325056,0.4449683153761758,-0.33186486182197916,-0.16176728116566902,1.7141532763870355,0.031063426398931438,0.609238830889753,0.7475461257864594,0.16823054118369438,0.33086702840635124,0.7497666284891851,0.47993974114827864,0.32478159411011454,-0.7848690784083721,-1.0071949875269783,0.6603430545626816,-2.161303886302362,-0.765005064594115,1.3967601773984912,1
0.7640297815728595,1.2711567080012687,0.73463754545933,0.35147990035220167,-0.2841550979287972,-1.7468448784157165,-0.9858038086678267,-1.372859451481064,-0.6327550298850391,-0.9478927172689863,1.1947628618769377,0.8946471875738723,0.04693490206036963,-1.9782252493748103,-1.2360304586075088,1.897767016745977,-1.542801515209646,-0.8343230454915821,1.1750693113278425,0.6928557558178116,0
0.15376382954470624,-0.3649131898054538,0.2472881256277393,-0.3509527421380881,1.0260141257072977,0.3505064567410672,-0.6459081732622967,-0.016664133297943518,0.0492974252171587,0.48852013847400877,-0.42177686438763046,-0.1346440918247952,1.151515145933001,0.23586506574957086,0.516328039000495,-1.1424818981184228,0.8718445698740908,0.17215866960644105,-0.28790054041366514,0.5130478674102508,1
-1.232523314768509,0.9130853046015368,0.8545252270666157,-0.8950698422766047,0.8902475008365087,-1.0871640648459655,-1.091933900395313,-1.1755946056248516,0.6256309336460009,-1.3671378064602457,0.17183933979353122,0.5532512199847837,-0.9483480042242007,0.5972282182533848,-1.0671639899446084,0.46320629209912306,0.5522999376795232,0.8481742126666681,0.789184564797738,-0.6578345538521371,0
